Datetime,Water Level (m)
2024-02-19 12:00:00,0.1504654
2024-02-19 13:00:00,0.124635726
2024-02-19 14:00:00,0.020709647
2024-02-19 15:00:00,-0.14548458
2024-02-19 16:00:00,-0.34632355
2024-02-19 17:00:00,-0.5260637
2024-02-19 18:00:00,-0.64301556
2024-02-19 19:00:00,-0.68264866
2024-02-19 20:00:00,-0.65154433
2024-02-19 21:00:00,-0.54227924
2024-02-19 22:00:00,-0.42089936
2024-02-19 23:00:00,-0.30383316
2024-02-20 00:00:00,-0.21547173
2024-02-20 01:00:00,-0.19576941
2024-02-20 02:00:00,-0.27030608
2024-02-20 03:00:00,-0.40043375
2024-02-20 04:00:00,-0.55193317
2024-02-20 05:00:00,-0.70159125
2024-02-20 06:00:00,-0.79929656
2024-02-20 07:00:00,-0.7878145
2024-02-20 08:00:00,-0.6667523
2024-02-20 09:00:00,-0.48280963
2024-02-20 10:00:00,-0.25405768
2024-02-20 11:00:00,-0.021447701
2024-02-20 12:00:00,0.14828773
2024-02-20 13:00:00,0.22342306
2024-02-20 14:00:00,0.20475772
2024-02-20 15:00:00,0.059341498
2024-02-20 16:00:00,-0.16868192
2024-02-20 17:00:00,-0.41379404
2024-02-20 18:00:00,-0.62897116
2024-02-20 19:00:00,-0.77567375
2024-02-20 20:00:00,-0.8157139
2024-02-20 21:00:00,-0.7305067
2024-02-20 22:00:00,-0.5753163
2024-02-20 23:00:00,-0.3930818
2024-02-21 00:00:00,-0.21739626
2024-02-21 01:00:00,-0.092026986
2024-02-21 02:00:00,-0.09182143
2024-02-21 03:00:00,-0.18790688
2024-02-21 04:00:00,-0.36864346
2024-02-21 05:00:00,-0.57999176
2024-02-21 06:00:00,-0.7741489
2024-02-21 07:00:00,-0.87301505
2024-02-21 08:00:00,-0.84206575
2024-02-21 09:00:00,-0.7039271
2024-02-21 10:00:00,-0.46127215
2024-02-21 11:00:00,-0.16949083
2024-02-21 12:00:00,0.09063006
2024-02-21 13:00:00,0.2916206
2024-02-21 14:00:00,0.3650474
2024-02-21 15:00:00,0.28568265
2024-02-21 16:00:00,0.066984236
2024-02-21 17:00:00,-0.23451811
2024-02-21 18:00:00,-0.53599626
2024-02-21 19:00:00,-0.78039485
2024-02-21 20:00:00,-0.90871793
2024-02-21 21:00:00,-0.8727076
2024-02-21 22:00:00,-0.72165847
2024-02-21 23:00:00,-0.49551848
2024-02-22 00:00:00,-0.24733269
2024-02-22 01:00:00,-0.043194216
2024-02-22 02:00:00,0.051411513
2024-02-22 03:00:00,0.008366149
2024-02-22 04:00:00,-0.15448612
2024-02-22 05:00:00,-0.41134223
2024-02-22 06:00:00,-0.6884653
2024-02-22 07:00:00,-0.8867337
2024-02-22 08:00:00,-0.960869
2024-02-22 09:00:00,-0.8887696
2024-02-22 10:00:00,-0.66578716
2024-02-22 11:00:00,-0.3539306
2024-02-22 12:00:00,-0.023288934
2024-02-22 13:00:00,0.25406477
2024-02-22 14:00:00,0.43960908
2024-02-22 15:00:00,0.42517456
2024-02-22 16:00:00,0.26339176
2024-02-22 17:00:00,-0.036938686
2024-02-22 18:00:00,-0.39508134
2024-02-22 19:00:00,-0.7234966
2024-02-22 20:00:00,-0.941605
2024-02-22 21:00:00,-0.9918302
2024-02-22 22:00:00,-0.8753828
2024-02-22 23:00:00,-0.6382008
2024-02-23 00:00:00,-0.33300853
2024-02-23 01:00:00,-0.054320794
2024-02-23 02:00:00,0.12862678
2024-02-23 03:00:00,0.1599514
2024-02-23 04:00:00,0.03512843
2024-02-23 05:00:00,-0.21532126
2024-02-23 06:00:00,-0.5433957
2024-02-23 07:00:00,-0.8336957
2024-02-23 08:00:00,-1.0046124
2024-02-23 09:00:00,-1.0176702
2024-02-23 10:00:00,-0.8563614
2024-02-23 11:00:00,-0.5445681
2024-02-23 12:00:00,-0.17821056
2024-02-23 13:00:00,0.16226718
2024-02-23 14:00:00,0.4347319
2024-02-23 15:00:00,0.51186115
2024-02-23 16:00:00,0.4076292
2024-02-23 17:00:00,0.13931783
2024-02-23 18:00:00,-0.23379813
2024-02-23 19:00:00,-0.63259405
2024-02-23 20:00:00,-0.93160206
2024-02-23 21:00:00,-1.0754653
2024-02-23 22:00:00,-1.0148107
2024-02-23 23:00:00,-0.79095834
2024-02-24 00:00:00,-0.44938037
2024-02-24 01:00:00,-0.10639986
2024-02-24 02:00:00,0.15325734
2024-02-24 03:00:00,0.2791643
2024-02-24 04:00:00,0.21363512
2024-02-24 05:00:00,-0.0010011696
2024-02-24 06:00:00,-0.3252219
2024-02-24 07:00:00,-0.66994226
2024-02-24 08:00:00,-0.9465627
2024-02-24 09:00:00,-1.0679009
2024-02-24 10:00:00,-1.0011369
2024-02-24 11:00:00,-0.751475
2024-02-24 12:00:00,-0.37870818
2024-02-24 13:00:00,0.02361445
2024-02-24 14:00:00,0.37403983
2024-02-24 15:00:00,0.5679864
2024-02-24 16:00:00,0.5230931
2024-02-24 17:00:00,0.30709356
2024-02-24 18:00:00,-0.05157739
2024-02-24 19:00:00,-0.49571493
2024-02-24 20:00:00,-0.8644428
2024-02-24 21:00:00,-1.0913259
2024-02-24 22:00:00,-1.1175444
2024-02-24 23:00:00,-0.9536042
2024-02-25 00:00:00,-0.62743497
2024-02-25 01:00:00,-0.24362724
2024-02-25 02:00:00,0.09213195
2024-02-25 03:00:00,0.3057787
2024-02-25 04:00:00,0.32658663
2024-02-25 05:00:00,0.15761052
2024-02-25 06:00:00,-0.14893731
2024-02-25 07:00:00,-0.53326863
2024-02-25 08:00:00,-0.8797507
2024-02-25 09:00:00,-1.0831772
2024-02-25 10:00:00,-1.0913526
2024-02-25 11:00:00,-0.9220417
2024-02-25 12:00:00,-0.573692
